"Dados_demograficos:DATE2","Dados_demograficos:codigo_paciente","Dados_demograficos:coordenadas_IDS:Latitude","Dados_demograficos:coordenadas_IDS:Longitude","WHOTA:coordenadas_IDS:Altitude","WHOTA:coordenadas_IDS:Accuracy","WHOTA:provincia_colheita","WHOTA:dist_colheita","WHOTA:LO_COLHEITA","WHOTA:ptdcol","WHOTA:tipmast","WHOTA:teccol","WHOTA:tembie","WHOTA:temag","WHOTA:humreab","WHOTA:ph","WHOTA:Turbidez","WHOTA:condelec","WHOTA:conamon","WHOTA:conortf","WHOTA:oxigenio","WHOTA:descfras","WHOTA:consdtr","WHOTA:nota12","WHOTA:SARS_COV_2","WHOTA:Influenza","WHOTA:Poliovirus","WHOTA:Colera","WHOTA:Febre_tifoide","WHOTA:Outros","WHOTA:Outros_other","WHOTA:TEC_RES_COLHEITA","WHOTA:Observacao","meta:instanceID"
"11/12/2025","IDSWT00113",-16.1637674,33.5982331,120.9000015259,4.45,"Tete","tete","Quartel_Militar","Emissario_EM","Aguas_residuais","Grag_sample","34",40,56,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","Banquile Balata","","uuid:06b31ff6-adde-454f-b2c9-cfae1dd88356"
"11/12/2025","IDSWT00114",-16.1638006,33.5982103,120,2.787,"Tete","tete","Quartel_Militar","Emissario_EM","Aguas_residuais","Moore_swab","34",40,56,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","Banquile Balata","","uuid:bb4bd9ee-6640-4f62-8a0c-e4b6c0c98956"
"05/27/2025","IDSW100089",-25.9177303,32.5382721,28.4,2.757,"Maputo Cidade","kamubukwana","ETAR","Vala_esgoto_VE","Aguas_residuais","Moore_swab","28.2",40,57,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","INOCÊNCIO","","uuid:2648c886-f4a6-4a06-9505-5b7dd071cd0c"
"08/27/2025","IDSW100217",-25.983984,32.591915,84.9,5,"Maputo Cidade","kamubukwana","Tempestade","Emissario_EM","Aguas_residuais","Moore_swab","24",40,65,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","Nao","","","","","INOCÊNCIO","","uuid:798263a4-9207-4ce1-a20b-5b4d47d8849c"
"08/01/2025","IDSW100164",-25.731552,32.6712542,72.9000015259,13.469,"Maputo Cidade","kamubukwana","ETAR","Cam_Cistern_CC","Aguas_residuais","Torpidos","25",40,51,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","INOCÊNCIO","","uuid:eb476f2e-6c53-4156-bc15-da4a836d0648"
"09/10/2025","IDSW100236",-25.9837521,32.5919721,33.2,4.933,"Maputo Cidade","kamubukwana","Tempestade","Emissario_EM","Aguas_residuais","Torpidos","24",40,74,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","INOCÊNCIO","","uuid:20638d66-1528-43fc-a536-e94e66817ee3"
"09/16/2025","IDSW100260",-25.9187802,32.5390054,-15.7,4.96,"Maputo Cidade","kamubukwana","ETAR","Cam_Cistern_CC","Aguas_residuais","Moore_swab","30",40,28,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Nao","","","Nao","","","","","uuid:a7bb0e06-e3bf-47f0-a482-d42a5a6f5fbe"
"09/16/2025","IDSW100261",-25.9187545,32.5389892,-15.8,4.72,"Maputo Cidade","kamubukwana","ETAR","Cam_Cistern_CC","Aguas_residuais","Grag_sample","30",40,28,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","INOCÊNCIO","","uuid:f621fce6-0e72-4770-8ae3-b99116606b3b"
"10/21/2025","IDSW100333",-25.9185379,32.5388264,53.2,4.72,"Maputo Cidade","kamubukwana","ETAR","Cam_Cistern_CC","Aguas_residuais","Torpidos","25",40,50,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","In","","uuid:3a3b76f7-8db2-4776-bd5c-4ea0bd1689e2"
"11/12/2025","IDSW100382",-25.9177219,32.5382939,26.4000015259,4.1,"Maputo_provincia","matola","ETAR","Vala_esgoto_VE","Aguas_residuais","Torpidos","33",8,71,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Osvaldo","","uuid:bae887f0-de5b-46b8-90ac-5a7be14049ba"
"11/12/2025","IDSW100381",-25.9177207,32.538282,26.4000015259,3.412,"Maputo_provincia","matola","ETAR","Vala_esgoto_VE","Aguas_residuais","Grag_sample","33",8,71,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Osvaldo","","uuid:8abcd00d-e57e-4fce-9d21-21a55760eda8"
"11/12/2025","IDSW100383",-25.917718,32.5382931,26.4000015259,3.75,"Maputo_provincia","matola","ETAR","Vala_esgoto_VE","Aguas_residuais","Moore_swab","33",8,80,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Osvaldo","","uuid:487bd778-8243-4a21-896f-fc059f8fa05c"
"11/12/2025","IDSW100384",-25.9179217,32.53823,26.4000015259,4.2,"Maputo_provincia","matola","ETAR","Entrada_ETAR","Aguas_residuais","Grag_sample","33",8,71,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Osvaldo","","uuid:97dec477-c094-406d-b96e-280cd7025163"
"11/12/2025","IDSW100386",-25.917695,32.5383167,26.4000015259,4.5,"Maputo_provincia","matola","ETAR","Entrada_ETAR","Aguas_residuais","Moore_swab","33",8,70,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Osvaldo","","uuid:3743bee8-6efe-441f-a111-bb8152ef88af"
"11/12/2025","IDSW100387",-25.9177367,32.5381748,26.5,4.7,"Maputo_provincia","matola","ETAR","Cam_Cistern_CC","Aguas_residuais","Grag_sample","33",8,71,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Osvaldo","","uuid:aa66556e-7ef3-4f1e-bb3a-20f5452d6394"
"11/12/2025","IDSW100388",-25.917709,32.5382674,26.2000007629,3.65,"Maputo_provincia","matola","ETAR","Cam_Cistern_CC","Aguas_residuais","Moore_swab","8",8,71,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Osvaldo","","uuid:324b6181-906f-433e-a49f-b69a1786c3d7"
"11/12/2025","IDSW100389",-25.9176348,32.5382958,26.5,2.971,"Maputo_provincia","matola","ETAR","Cam_Cistern_CC","Aguas_residuais","Torpidos","33",8,71,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Osvaldo","","uuid:f2c62059-af1c-4c4d-bc31-a5e63a2cebf6"
"11/12/2025","IDSW100390",-25.9176489,32.5382912,26.5,11.399,"Maputo Cidade","khampfumo","Presidencia","Emissario_EM","Aguas_residuais","Grag_sample","33",8,70,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Osvaldo","","uuid:9c006939-d5d2-4b01-9063-cd88c7156552"
"11/12/2025","IDSW100391",-25.9176676,32.5383137,26.4000015259,14.464,"Maputo Cidade","khampfumo","Tempestade","Emissario_EM","Aguas_residuais","Grag_sample","33",8,71,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Osvaldo","","uuid:3e444da6-acb1-4107-82f1-5c9bf548d474"
"11/12/2025","IDSW100392",-25.9177867,32.5382283,26.4000015259,3.9,"Maputo Cidade","khampfumo","Tempestade","Emissario_EM","Aguas_residuais","Moore_swab","33",8,70,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Osvaldo","","uuid:f3cb54cf-ab24-4934-82b9-cb46ba0ad691"
"11/18/2025","IDSWT00115",-16.1636633,33.5982617,124.9000015259,4.35,"Tete","tete","Quartel_Militar","Emissario_EM","Aguas_residuais","Grag_sample","24",40,92,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","Banquile Balata","","uuid:a8fa51e2-9058-4bf9-b31c-4a28ca1675cc"
"11/18/2025","IDSWT00116",-16.1637067,33.5982667,120.3000030518,4.933,"Tete","tete","Quartel_Militar","Emissario_EM","Aguas_residuais","Moore_swab","24",40,92,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","Banquile Balata","","uuid:b2c5407d-1251-4b8e-9559-75b961172cf5"
"11/18/2025","IDSWT00117",-16.1578742,33.5921529,121.5,4.82,"Tete","tete","Paraiso_Misterioso","Emissario_EM","Aguas_residuais","Grag_sample","24",40,92,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","Banquile Balata","","uuid:c729aeb3-9bc2-412a-9d92-ff360ae9cb51"
"11/18/2025","IDSWT00118",-16.1580666,33.5923029,121.5,4.133,"Tete","tete","Paraiso_Misterioso","Emissario_EM","Aguas_residuais","Moore_swab","24",40,92,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","Banquile Balata","","uuid:7d648493-0928-44d4-8791-811015fa4aae"
"11/18/2025","IDSWT00119",-16.15597,33.590192,121.5,4.066,"Tete","tete","Mercado_do_Peixe","Emissario_EM","Aguas_residuais","Grag_sample","24",40,92,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","Banquile Balata","","uuid:94044d73-2984-47b9-b0f9-ab67fa203ee2"
"11/18/2025","IDSWT00120",-16.1560649,33.5902288,121.5,4.616,"Tete","tete","Mercado_do_Peixe","Emissario_EM","Aguas_residuais","Moore_swab","24",40,92,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","Banquile Balata","","uuid:b0bb35a4-55fb-4318-9dae-dcef63e260d4"
"11/18/2025","IDSWT00121",-16.1545264,33.5884795,121.5,4.53,"Tete","tete","Registo","Emissario_EM","Aguas_residuais","Grag_sample","24",40,92,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","Banquile Balata","","uuid:b6a62e96-b5fc-4510-a794-83b6a777481a"
"11/18/2025","IDSWT00122",-16.1546034,33.5885715,114,3.24,"Tete","tete","Registo","Emissario_EM","Aguas_residuais","Moore_swab","24",40,92,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","Banquile Balata","","uuid:f2c224f9-36aa-44ad-9c3e-6370129d12d6"
"11/18/2025","IDSW100393",-25.9176801,32.5382834,26.4000015259,4.9,"Maputo_provincia","matola","ETAR","Vala_esgoto_VE","Aguas_residuais","Torpidos","25",40,62,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","INOCÊNCIO","","uuid:09d4fa5d-c597-4348-a316-9707be12b940"
"11/18/2025","IDSW100394",-25.9177277,32.5383449,26.2000007629,4.966,"Maputo_provincia","matola","ETAR","Vala_esgoto_VE","Aguas_residuais","Moore_swab","25",40,62,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","INOCÊNCIO","","uuid:2c4e6ec1-8a76-44b4-8691-b995d91f510e"
"11/18/2025","IDSW100395",-25.9177154,32.5384299,27.2000007629,4.8,"Maputo_provincia","matola","ETAR","Vala_esgoto_VE","Aguas_residuais","Grag_sample","25",40,62,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","INOCÊNCIO","","uuid:ad9d2649-5f82-47cf-959b-e14532fbbb19"
"11/18/2025","IDSW100396",-25.9184175,32.5392229,27.2000007629,4.72,"Maputo Cidade","kamubukwana","ETAR","Entrada_ETAR","Aguas_residuais","Torpidos","25",40,62,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","INOCÊNCIO","","uuid:0a39ae72-fd49-4bd6-a0d3-8d1a6725aeba"
"11/18/2025","IDSW100397",-25.918409,32.5392559,27.2000007629,4.52,"Maputo Cidade","kamubukwana","ETAR","Entrada_ETAR","Aguas_residuais","Moore_swab","25",40,62,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","INOCÊNCIO","","uuid:0477dedc-474b-49cf-904e-93299d27bb1f"
"11/18/2025","IDSW100398",-25.9184039,32.5392751,27.2000007629,4.983,"Maputo Cidade","kamubukwana","ETAR","Entrada_ETAR","Aguas_residuais","Grag_sample","25",40,62,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","INOCÊNCIO","","uuid:d14aee42-5796-446e-aca9-0f7d5a584715"
"11/18/2025","IDSW100399",-25.9185794,32.538954,14.1,4.62,"Maputo Cidade","kamubukwana","ETAR","Cam_Cistern_CC","Aguas_residuais","Torpidos","25",40,62,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","INOCÊNCIO","","uuid:928d568d-68e2-4bcd-8b59-814a27a76103"
"11/18/2025","IDSW100400",-25.9185466,32.5389054,15.4,4.96,"Maputo Cidade","kamubukwana","ETAR","Cam_Cistern_CC","Aguas_residuais","Moore_swab","25",40,62,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Nao","Sim","","","","","","INOCÊNCIO","","uuid:a68b39d6-6896-45e6-9295-2d30696554f0"
"11/18/2025","IDSW100401",-25.9185617,32.5388983,15.4,4.9,"Maputo Cidade","kamubukwana","ETAR","Cam_Cistern_CC","Aguas_residuais","Grag_sample","25",40,62,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","INOCÊNCIO","","uuid:193aedba-f0fa-43ad-bf5d-d228fe13f1c3"
"11/18/2025","IDSW100402",-25.983613,32.5919755,15.3,4.916,"Maputo Cidade","khampfumo","Tempestade","Emissario_EM","Aguas_residuais","Torpidos","26",40,60,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","INOCÊNCIO","","uuid:1e6bdea4-7f0c-49fb-b3ac-98ac65f814fc"
"11/18/2025","IDSW100404",-25.9836548,32.5919684,15.9,4.6,"Maputo Cidade","khampfumo","Tempestade","Emissario_EM","Aguas_residuais","Grag_sample","26",40,60,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","INOCÊNCIO","","uuid:e3c0858c-943b-45b0-879e-cdbaeb0880ef"
"11/18/2025","IDSW100403",-25.9836712,32.5920116,16,4.96,"Maputo Cidade","khampfumo","Tempestade","Emissario_EM","Aguas_residuais","Moore_swab","26",40,60,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","INOCÊNCIO","","uuid:579dcbb8-809f-4f94-a077-6b7f49c88fbb"
"11/05/2025","IDSW100405",-25.86649,32.510291,63.595703125,4.574,"Maputo_provincia","matola","Registo","Fonte_de_distribuicao","Agua_de_consumo","Grag_sample","50",40,99,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Nao","Nao","Nao","","","Sim","Microbiologia e Fisio-quimico","Diocreciano Bero","A7 abastece a","uuid:f6e53d01-9965-4b39-a17d-22a0c5cb9ecc"
"11/05/2025","IDSW100406",-25.865645,32.4973277,57.6605224609,4.277,"Maputo_provincia","matola","Registo","Fonte_de_distribuicao","Agua_de_consumo","Grag_sample","50",40,99,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Nao","Nao","Nao","","","Sim","Microbiologico e Fisioquimico","Diocreciano Bero","Abastece 92 famílias","uuid:076daf18-6f8a-490d-9970-f18587dc7d40"
"11/05/2025","IDSW100407",-25.8502639,32.5278982,71.6376953125,4.568,"Maputo_provincia","matola","Registo","Fonte_de_distribuicao","Agua_de_consumo","Grag_sample","50",40,99,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Nao","Nao","","","","Sim","Microbiologico e Fisioquimico","Diocreciano Bero no","Abastece 351 famílias","uuid:bf5aae67-0e28-4987-b552-d7c3714a9958"
"11/05/2025","IDSW100408",-25.8223642,32.5629975,37.5783081055,4.124,"Maputo_provincia","matola","Registo","Fonte_de_distribuicao","Agua_de_consumo","Grag_sample","50",40,99,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Nao","Nao","","","","Sim","Microbiologia e Fisio-quimico","Diocreciano Bero","A10 Zimpeto","uuid:ecfc250a-ad45-45c6-8a48-9b1df7b83f8a"
"11/18/2025","IDSWQ00043",-17.88361,36.8873383,-4,5,"Zambezia","quelimane","BRIZA","Emissario_EM","Aguas_residuais","Moore_swab","29",8,56,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","","","uuid:fab1a8fd-a112-4422-b629-b274634b7d64"
"11/18/2025","IDSWQ00047",-17.8835803,36.8872949,-4,4.866,"Zambezia","quelimane","Piscina_Municipal","Emissario_EM","Aguas_residuais","Grag_sample","29",8,56,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","","","uuid:c71b509d-6bb0-462f-aa5a-c4a9475da8c1"
"11/18/2025","IDSWQ00044",-17.881969,36.8850522,-1.1999999285,5,"Zambezia","quelimane","REFEBA","Emissario_EM","Aguas_residuais","Moore_swab","29",8,56,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","","","uuid:39e1cf78-90d8-47f3-876a-05957008ff11"
"11/18/2025","IDSWQ00048",-17.8819471,36.8849748,-2.2000000477,4.785,"Zambezia","quelimane","REFEBA","Emissario_EM","Aguas_residuais","Grag_sample","29",8,56,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","","","uuid:c45cb10f-2a0c-4056-b22e-61b605d70247"
"11/18/2025","IDSWQ00045",-17.8809346,36.8835462,-2.1000001431,3.2,"Zambezia","quelimane","Piscina_Municipal","Emissario_EM","Aguas_residuais","Moore_swab","29",8,56,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","","","uuid:93ca7664-0b4c-4277-ad04-f9cac92932a9"
"11/18/2025","IDSWQ00049",-17.8809335,36.8834976,-2.1000001431,4.375,"Zambezia","quelimane","Piscina_Municipal","Emissario_EM","Aguas_residuais","Grag_sample","29",8,56,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","","","uuid:c0eb8210-2390-4518-8f2e-c6bae4d4b860"
"11/18/2025","IDSWQ00049",-17.8796818,36.881618,-3.4000000954,4.55,"Zambezia","quelimane","E_frente_Autor_Tributaria","Emissario_EM","Aguas_residuais","Moore_swab","29",8,56,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","","","uuid:004ccdda-a512-4cd6-bc7d-c78389ba056e"
"11/18/2025","IDSWQ00050",-17.8796752,36.8816464,-2.7000002861,4.816,"Zambezia","quelimane","E_frente_Autor_Tributaria","Emissario_EM","Aguas_residuais","Grag_sample","29",8,56,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","","","uuid:83d2602f-81d1-4e45-b7fc-95776b3b3def"
"10/07/2025","IDSW100286",-25.9178067,32.538225,46.9,4.35,"Maputo_provincia","matola","ETAR","Vala_esgoto_VE","Aguas_residuais","Torpidos","23",40,65,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","OSVALDO","","uuid:a82451ac-79aa-4e1c-9b2c-1fb3ebb32160"
"10/07/2025","IDSW100287",-25.91776,32.53832,46.6,4.85,"Maputo_provincia","matola","ETAR","Vala_esgoto_VE","Aguas_residuais","Moore_swab","23",40,65,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","Nao","","Sim","","","OSVALDO","","uuid:ff604d8a-8989-4ee4-b8b9-b15015033368"
"10/07/2025","IDSW100288",-25.9177717,32.5383317,46.7,4.2,"Maputo_provincia","matola","ETAR","Vala_esgoto_VE","Aguas_residuais","Grag_sample","23",40,65,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","OSVALDO","","uuid:80a078e1-90bf-4c11-b401-aec02a5a1016"
"10/07/2025","IDSW100289",-25.9183379,32.5392423,20,4.816,"Maputo Cidade","kamubukwana","ETAR","Entrada_ETAR","Aguas_residuais","Moore_swab","23",40,65,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","OSVALDO","","uuid:645b301c-def4-407b-9f2a-57d9e0137e53"
"11/11/2025","IDSW100290",-25.9183354,32.5392375,20,4.05,"Maputo Cidade","kamubukwana","ETAR","Entrada_ETAR","Aguas_residuais","Moore_swab","23",40,65,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","OSVALDO","","uuid:bd3017c2-6255-48a5-b3b8-a34bc17dd19b"
"10/07/2025","IDSW100291",-25.9183346,32.539229,20,4.1,"Maputo Cidade","kamubukwana","ETAR","Entrada_ETAR","Aguas_residuais","Torpidos","23",40,65,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","OSVALDO","","uuid:6b356d60-2a87-43db-a595-f87121a0fd69"
"10/07/2025","IDSW100292",-25.9186728,32.5389422,22.5,4.7,"Maputo Cidade","kamubukwana","ETAR","Cam_Cistern_CC","Aguas_residuais","Moore_swab","23",40,65,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","OSVALDO","","uuid:b6ac22e0-ba45-496a-9dcf-ffffe1da1067"
"10/07/2025","IDSW100293",-25.918651,32.538965,22.3,3.9,"Maputo Cidade","kamubukwana","ETAR","Cam_Cistern_CC","Aguas_residuais","Moore_swab","23",40,65,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","OSVALDO","","uuid:5bfbbaaa-9c14-4cd7-bfba-18181765a2c4"
"10/07/2025","IDSW100294",-25.9186513,32.5389604,22.3,3.9,"Maputo Cidade","kamubukwana","ETAR","Cam_Cistern_CC","Aguas_residuais","Torpidos","23",40,65,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","OSVALDO","","uuid:3af05b85-6a5f-44a7-a0a4-677517dc9d6f"
"10/07/2025","IDSW100295",-25.9650817,32.602295,34.7,4.866,"Maputo Cidade","khampfumo","Presidencia","Emissario_EM","Aguas_residuais","Moore_swab","23",40,65,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","OSVALDO","","uuid:ba786ec4-23f9-4057-b8b1-b1b942a075ef"
"10/07/2025","IDSW100296",-25.98378,32.5919817,35,4.916,"Maputo Cidade","khampfumo","Tempestade","Emissario_EM","Aguas_residuais","Grag_sample","23",40,65,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","OSVALDO","","uuid:33b50245-958b-4586-8c2c-fdc386258a26"
"10/07/2025","IDSW100297",-25.9837867,32.5919967,35,5,"Maputo Cidade","khampfumo","Tempestade","Emissario_EM","Aguas_residuais","Torpidos","23",40,65,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","OSVALDO","","uuid:31279187-8768-49bb-9649-d52008fff771"
"10/07/2025","IDSW100298",-25.98377,32.5920233,35,4.7,"Maputo Cidade","khampfumo","Tempestade","Emissario_EM","Aguas_residuais","Moore_swab","23",40,65,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","OSVALDO","","uuid:361eaa22-ec62-42ff-ba3a-476543cf6f70"
"11/27/2025","IDSWT00123",-16.154535,33.588585,122.5999984741,4.64,"Tete","tete","Registo","Emissario_EM","Aguas_residuais","Grag_sample","34",40,48,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","Nao","Nao","Nao","Nao","","Banquile Juliao Balata","","uuid:997c7f73-92bd-4062-9250-4c201d1e1a54"
"11/27/2025","IDSWT00130",-16.163822,33.5982389,119.9000015259,3.433,"Tete","tete","Quartel_Militar","Emissario_EM","Aguas_residuais","Moore_swab","34",40,48,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","Nao","Nao","Nao","Nao","","Banquile Juliao Balata","","uuid:14e3bf83-bd36-44bc-8570-80575a953ec1"
"11/27/2025","IDSWT00129",-16.1636844,33.598277,119.9000015259,4.775,"Tete","tete","Quartel_Militar","Emissario_EM","Aguas_residuais","Grag_sample","34",40,48,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","Nao","Nao","Nao","Nao","","Banquile Julião Balata","","uuid:7fa12ad6-189c-4c57-a85d-bacd2aec1828"
"11/27/2025","IDSWT00128",-16.1578805,33.5922254,119.9000015259,4.766,"Tete","tete","Paraiso_Misterioso","Emissario_EM","Aguas_residuais","Moore_swab","34",40,48,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","Nao","Nao","Nao","Nao","","Banquile Julião Balata","","uuid:2b7f57d7-4bcc-48b4-ae91-0a44822359ea"
"11/27/2025","IDSWT00127",-16.1579332,33.5922507,119.9000015259,3.35,"Tete","tete","Paraiso_Misterioso","Emissario_EM","Aguas_residuais","Grag_sample","34",40,48,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","Nao","Nao","Nao","Nao","","Banquile Julião Balata","","uuid:b4009f30-59e1-4d82-b353-fff985d5aea8"
"11/27/2025","IDSWT00125",-16.156455,33.590025,122.5999984741,11.95,"Tete","tete","Mercado_do_Peixe","Emissario_EM","Aguas_residuais","Grag_sample","35",40,48,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","Nao","Nao","Nao","Nao","","Banquile Julião Balata","Neste ponto nao tive sucesso na recolha de armadilha para MORE SWAB. Tendo chegado no local encontrei a armadilha removido, acredita se que houve sabotagem com o pessoal que comercializa peixe ao redor do esgoto.","uuid:b9de8248-27d2-4107-8b84-3e730355dd15"
"11/27/2025","IDSW100409",-25.9838395,32.5919536,17,4.85,"Maputo Cidade","khampfumo","Tempestade","Emissario_EM","Aguas_residuais","Grag_sample","30",40,69,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","INOCÊNCIO","","uuid:7c7157f3-4b61-49a9-a693-3bcf0d1e4291"
"11/27/2025","IDSW100410",-25.9177686,32.5382515,29.6,4.95,"Maputo_provincia","matola","ETAR","Vala_esgoto_VE","Aguas_residuais","Grag_sample","32",40,51,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","INOCÊNCIO","","uuid:896392ec-2a5d-4734-822c-4646dae82b20"
"11/27/2025","IDSW100411",-25.9184405,32.5393062,12.9,5,"Maputo Cidade","kamubukwana","ETAR","Entrada_ETAR","Aguas_residuais","Grag_sample","32",40,51,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","INOCÊNCIO","","uuid:03a52031-bc9c-4444-8fd9-89237592fbdd"
"11/27/2025","IDSW100412",-25.9186402,32.5388843,21.8,4.633,"Maputo Cidade","kamubukwana","ETAR","Cam_Cistern_CC","Aguas_residuais","Grag_sample","32",40,51,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","INOCÊNCIO","","uuid:d7791d58-01b0-436f-9acd-3585cabaf703"
"11/25/2025","IDSWQ00051",-17.8837971,36.8874633,-4,4.933,"Zambezia","quelimane","BRIZA","Emissario_EM","Aguas_residuais","Moore_swab","28",8,73,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","IDSLJ","","uuid:7652e48d-e84a-4b0a-a615-a3ee7e272d01"
